,ParkName,Year,RecreationVisitors,NonRecreationVisitors,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,RecreationVisits
3478,Pinnacles NP,1990.0,214268.0,0.0,919490.0,0.0,0.0,0.0,4621.0,598.0,0.0,0.0,0.0,214268.0
3479,Pinnacles NP,1991.0,192610.0,0.0,617008.0,0.0,0.0,0.0,4117.0,606.0,0.0,0.0,0.0,192610.0
3480,Pinnacles NP,1992.0,191683.0,0.0,603176.0,0.0,0.0,0.0,3650.0,431.0,0.0,0.0,0.0,191683.0
3481,Pinnacles NP,1993.0,194757.0,0.0,707852.0,0.0,0.0,0.0,3956.0,515.0,0.0,0.0,0.0,194757.0
3482,Pinnacles NP,1994.0,172642.0,0.0,627709.0,0.0,0.0,0.0,2005.0,410.0,0.0,0.0,0.0,172642.0
3483,Pinnacles NP,1995.0,177527.0,0.0,643465.0,0.0,0.0,0.0,3965.0,550.0,0.0,0.0,0.0,177527.0
3484,Pinnacles NP,1996.0,164465.0,0.0,594836.0,0.0,0.0,0.0,4085.0,726.0,0.0,0.0,0.0,164465.0
3485,Pinnacles NP,1997.0,171971.0,0.0,620458.0,0.0,0.0,0.0,3031.0,529.0,0.0,0.0,0.0,171971.0
3486,Pinnacles NP,1998.0,94639.0,0.0,343899.0,0.0,0.0,0.0,102.0,24.0,0.0,0.0,0.0,94639.0
3487,Pinnacles NP,1999.0,164854.0,0.0,599475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164854.0
3488,Pinnacles NP,2000.0,162110.0,0.0,590989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162110.0
3489,Pinnacles NP,2001.0,178243.0,0.0,646320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178243.0
3490,Pinnacles NP,2002.0,162266.0,0.0,591078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162266.0
3491,Pinnacles NP,2003.0,162791.0,0.0,594462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162791.0
3492,Pinnacles NP,2004.0,157397.0,0.0,572182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157397.0
3493,Pinnacles NP,2005.0,170994.0,0.0,624029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170994.0
3494,Pinnacles NP,2006.0,158824.0,0.0,871836.0,0.0,0.0,343.0,10459.0,3174.0,0.0,0.0,0.0,158824.0
3495,Pinnacles NP,2007.0,161019.0,0.0,963379.0,0.0,0.0,0.0,14256.0,3314.0,0.0,0.0,0.0,161019.0
3496,Pinnacles NP,2008.0,166988.0,0.0,1041039.0,0.0,0.0,0.0,17115.0,3094.0,0.0,0.0,0.0,166988.0
3497,Pinnacles NP,2009.0,171112.0,0.0,826292.0,0.0,0.0,9524.0,0.0,0.0,0.0,0.0,0.0,171112.0
3498,Pinnacles NP,2010.0,246575.0,0.0,1115009.0,0.0,0.0,10360.0,0.0,0.0,0.0,0.0,0.0,246575.0
3499,Pinnacles NP,2011.0,393219.0,0.0,1405009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393219.0
3500,Pinnacles NP,2012.0,224476.0,0.0,814293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224476.0
3501,Pinnacles NP,2013.0,237677.0,0.0,867601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237677.0
3502,Pinnacles NP,2014.0,196635.0,0.0,708574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196635.0
3503,Pinnacles NP,2015.0,206533.0,0.0,739017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206533.0
3504,Pinnacles NP,2016.0,215555.0,0.0,771393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215555.0
3505,Pinnacles NP,2017.0,233334.0,0.0,836253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233334.0
3506,Redwood NP,1971.0,34500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34500.0
3507,Redwood NP,1972.0,104304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104304.0
3508,Redwood NP,1973.0,210500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210500.0
3509,Redwood NP,1974.0,297400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297400.0
3510,Redwood NP,1975.0,368200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368200.0
3511,Redwood NP,1976.0,421700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421700.0
3512,Redwood NP,1977.0,477900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477900.0
3513,Redwood NP,1978.0,448012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448012.0
3514,Redwood NP,1979.0,413917.0,66446.0,443994.0,16612.0,0.0,0.0,1501.0,0.0,1894.0,0.0,5262.0,413917.0
3515,Redwood NP,1980.0,471710.0,67724.0,461214.0,16929.0,0.0,0.0,1721.0,0.0,2084.0,0.0,5433.0,471710.0
3516,Redwood NP,1981.0,549461.0,83356.0,505383.0,20841.0,0.0,0.0,770.0,0.0,1339.0,0.0,3794.0,549461.0
3517,Redwood NP,1982.0,467126.0,82310.0,462301.0,20577.0,0.0,0.0,755.0,0.0,1106.0,0.0,3187.0,467126.0
3518,Redwood NP,1983.0,473711.0,81067.0,489305.0,20267.0,0.0,0.0,823.0,0.0,1106.0,0.0,4502.0,473711.0
3519,Redwood NP,1984.0,467155.0,79628.0,461939.0,19633.0,0.0,0.0,1401.0,0.0,858.0,0.0,6319.0,467155.0
3520,Redwood NP,1985.0,505791.0,102636.0,545168.0,25671.0,0.0,0.0,1950.0,0.0,843.0,0.0,6712.0,505791.0
3521,Redwood NP,1986.0,567849.0,110700.0,529303.0,27675.0,0.0,0.0,1438.0,0.0,814.0,0.0,9154.0,567849.0
3522,Redwood NP,1987.0,610897.0,120004.0,688619.0,30001.0,2156.0,0.0,1437.0,0.0,452.0,0.0,8401.0,610897.0
3523,Redwood NP,1988.0,677135.0,35324.0,817189.0,8831.0,5298.0,0.0,3192.0,0.0,641.0,0.0,8182.0,677135.0
3524,Redwood NP,1989.0,654115.0,0.0,732369.0,0.0,5872.0,0.0,1156.0,0.0,773.0,0.0,8112.0,654115.0
3525,Redwood NP,1990.0,348458.0,0.0,1561070.0,0.0,6022.0,0.0,2191.0,0.0,1038.0,0.0,6631.0,348458.0
3526,Redwood NP,1991.0,366280.0,0.0,2632896.0,0.0,5653.0,0.0,2261.0,49304.0,878.0,0.0,8752.0,366280.0
3527,Redwood NP,1992.0,387781.0,0.0,2796967.0,0.0,5506.0,0.0,4149.0,49832.0,1484.0,0.0,10050.0,387781.0
3528,Redwood NP,1993.0,421027.0,0.0,2816930.0,0.0,5600.0,0.0,8280.0,40179.0,1427.0,0.0,8603.0,421027.0
3529,Redwood NP,1994.0,475033.0,0.0,3148870.0,0.0,4916.0,0.0,8222.0,52859.0,1730.0,0.0,5441.0,475033.0
3530,Redwood NP,1995.0,552464.0,0.0,5401029.0,0.0,3958.0,0.0,9138.0,150923.0,1270.0,0.0,8736.0,552464.0
3531,Redwood NP,1996.0,426938.0,0.0,3460888.0,0.0,5240.0,0.0,14436.0,63883.0,3102.0,0.0,7113.0,426938.0
3532,Redwood NP,1997.0,382488.0,0.0,3421782.0,0.0,5255.0,0.0,16010.0,44286.0,2169.0,0.0,19535.0,382488.0
3533,Redwood NP,1998.0,383188.0,0.0,2721879.0,0.0,4475.0,0.0,9125.0,43731.0,1988.0,0.0,6979.0,383188.0
3534,Redwood NP,1999.0,369726.0,0.0,2699951.0,0.0,5439.0,0.0,9545.0,49214.0,1594.0,0.0,4127.0,369726.0
3535,Redwood NP,2000.0,383253.0,0.0,2522073.0,0.0,5288.0,0.0,10357.0,37964.0,1404.0,0.0,3514.0,383253.0
3536,Redwood NP,2001.0,388352.0,0.0,2086879.0,0.0,5169.0,0.0,4049.0,19584.0,1537.0,0.0,4116.0,388352.0
3537,Redwood NP,2002.0,404789.0,0.0,2202558.0,0.0,5443.0,0.0,7889.0,18652.0,1640.0,0.0,4796.0,404789.0
3538,Redwood NP,2003.0,408126.0,0.0,2245174.0,0.0,5037.0,0.0,9833.0,15939.0,1095.0,0.0,5908.0,408126.0
3539,Redwood NP,2004.0,392029.0,0.0,1734376.0,0.0,4415.0,0.0,1736.0,140.0,1392.0,0.0,5444.0,392029.0
3540,Redwood NP,2005.0,394144.0,0.0,1641673.0,0.0,4199.0,0.0,1620.0,0.0,1031.0,0.0,5454.0,394144.0
3541,Redwood NP,2006.0,383780.0,0.0,1623004.0,0.0,4754.0,0.0,1407.0,0.0,1109.0,0.0,6150.0,383780.0
3542,Redwood NP,2007.0,385171.0,0.0,1625534.0,0.0,5314.0,0.0,1310.0,0.0,1005.0,0.0,5615.0,385171.0
3543,Redwood NP,2008.0,396899.0,0.0,1664544.0,0.0,6122.0,0.0,1521.0,0.0,1384.0,0.0,3924.0,396899.0
3544,Redwood NP,2009.0,444426.0,0.0,1858528.0,0.0,5705.0,0.0,1541.0,0.0,1338.0,0.0,5977.0,444426.0
3545,Redwood NP,2010.0,418820.0,0.0,1617229.0,0.0,162.0,0.0,1758.0,0.0,903.0,0.0,4656.0,418820.0
3546,Redwood NP,2011.0,380167.0,0.0,1436388.0,0.0,0.0,0.0,1294.0,0.0,1330.0,0.0,2796.0,380167.0
3547,Redwood NP,2012.0,352517.0,0.0,1296303.0,0.0,0.0,0.0,1362.0,0.0,1255.0,0.0,568.0,352517.0
3548,Redwood NP,2013.0,393364.0,0.0,1577917.0,0.0,0.0,0.0,3567.0,0.0,3096.0,0.0,3238.0,393364.0
3549,Redwood NP,2014.0,429166.0,0.0,1696057.0,0.0,0.0,0.0,3676.0,0.0,3829.0,0.0,1851.0,429166.0
3550,Redwood NP,2015.0,527143.0,0.0,2048943.0,0.0,0.0,0.0,4554.0,0.0,4394.0,0.0,2477.0,527143.0
3551,Redwood NP,2016.0,536297.0,0.0,2070324.0,0.0,0.0,0.0,4979.0,0.0,4681.0,0.0,2520.0,536297.0
3552,Redwood NP,2017.0,445000.0,0.0,1731930.0,0.0,0.0,0.0,3363.0,0.0,4769.0,0.0,2230.0,445000.0
3553,Rocky Mountain NP,1915.0,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31000.0
3554,Rocky Mountain NP,1916.0,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51000.0
3555,Rocky Mountain NP,1917.0,117186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117186.0
3556,Rocky Mountain NP,1918.0,101497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101497.0
3557,Rocky Mountain NP,1919.0,169492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169492.0
3558,Rocky Mountain NP,1920.0,240966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240966.0
3559,Rocky Mountain NP,1921.0,273737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273737.0
3560,Rocky Mountain NP,1922.0,219164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219164.0
3561,Rocky Mountain NP,1923.0,218000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218000.0
3562,Rocky Mountain NP,1924.0,224211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224211.0
3563,Rocky Mountain NP,1925.0,233912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233912.0
3564,Rocky Mountain NP,1926.0,225027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225027.0
3565,Rocky Mountain NP,1927.0,229862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229862.0
3566,Rocky Mountain NP,1928.0,235057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235057.0
3567,Rocky Mountain NP,1929.0,274408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274408.0
3568,Rocky Mountain NP,1930.0,255874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255874.0
3569,Rocky Mountain NP,1931.0,265663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265663.0
3570,Rocky Mountain NP,1932.0,282980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282980.0
3571,Rocky Mountain NP,1933.0,291934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291934.0
3572,Rocky Mountain NP,1934.0,365392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365392.0
3573,Rocky Mountain NP,1935.0,367568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367568.0
3574,Rocky Mountain NP,1936.0,550496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550496.0
3575,Rocky Mountain NP,1937.0,651899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651899.0
3576,Rocky Mountain NP,1938.0,659802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659802.0
3577,Rocky Mountain NP,1939.0,609029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609029.0
3578,Rocky Mountain NP,1940.0,627847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627847.0
3579,Rocky Mountain NP,1941.0,681845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681845.0
3580,Rocky Mountain NP,1942.0,383670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383670.0
3581,Rocky Mountain NP,1943.0,124353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124353.0
3582,Rocky Mountain NP,1944.0,211953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211953.0
3583,Rocky Mountain NP,1945.0,356793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356793.0
3584,Rocky Mountain NP,1946.0,804588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804588.0
3585,Rocky Mountain NP,1947.0,923065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923065.0
3586,Rocky Mountain NP,1948.0,1023262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023262.0
3587,Rocky Mountain NP,1949.0,1148216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148216.0
3588,Rocky Mountain NP,1950.0,1275160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275160.0
3589,Rocky Mountain NP,1951.0,1167093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167093.0
3590,Rocky Mountain NP,1952.0,1364503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364503.0
3591,Rocky Mountain NP,1953.0,1420152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420152.0
3592,Rocky Mountain NP,1954.0,1425600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425600.0
3593,Rocky Mountain NP,1955.0,1454000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454000.0
3594,Rocky Mountain NP,1956.0,1587400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587400.0
3595,Rocky Mountain NP,1957.0,1508200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508200.0
3596,Rocky Mountain NP,1958.0,1478200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478200.0
3597,Rocky Mountain NP,1959.0,1459600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459600.0
3598,Rocky Mountain NP,1960.0,1532500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532500.0
3599,Rocky Mountain NP,1961.0,1538000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538000.0
3600,Rocky Mountain NP,1962.0,1773800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773800.0
3601,Rocky Mountain NP,1963.0,1855400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855400.0
3602,Rocky Mountain NP,1964.0,1885900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885900.0
3603,Rocky Mountain NP,1965.0,1619800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619800.0
3604,Rocky Mountain NP,1966.0,1865600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865600.0
3605,Rocky Mountain NP,1967.0,1915200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915200.0
3606,Rocky Mountain NP,1968.0,2187600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187600.0
3607,Rocky Mountain NP,1969.0,2217200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217200.0
3608,Rocky Mountain NP,1970.0,2357900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2357900.0
3609,Rocky Mountain NP,1971.0,2449900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449900.0
3610,Rocky Mountain NP,1972.0,2513420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2513420.0
3611,Rocky Mountain NP,1973.0,2507600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507600.0
3612,Rocky Mountain NP,1974.0,2489300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489300.0
3613,Rocky Mountain NP,1975.0,2842200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842200.0
3614,Rocky Mountain NP,1976.0,2727900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2727900.0
3615,Rocky Mountain NP,1977.0,2882100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882100.0
3616,Rocky Mountain NP,1978.0,3024868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024868.0
3617,Rocky Mountain NP,1979.0,2568530.0,11456.0,19928904.0,34368.0,0.0,0.0,138381.0,170300.0,56560.0,0.0,11236.0,2568530.0
3618,Rocky Mountain NP,1980.0,2641937.0,12260.0,19992222.0,36780.0,0.0,0.0,142249.0,103698.0,57465.0,0.0,13642.0,2641937.0
3619,Rocky Mountain NP,1981.0,2911242.0,5838.0,28998342.0,17514.0,0.0,0.0,138158.0,104275.0,53928.0,0.0,13702.0,2911242.0
3620,Rocky Mountain NP,1982.0,2564116.0,14786.0,18368158.0,44358.0,0.0,0.0,120931.0,84273.0,44714.0,0.0,10120.0,2564116.0
3621,Rocky Mountain NP,1983.0,2599006.0,102080.0,18505164.0,65854.0,0.0,0.0,108535.0,82111.0,42023.0,0.0,14458.0,2599006.0
3622,Rocky Mountain NP,1984.0,2231448.0,234186.0,15624252.0,95899.0,0.0,0.0,82722.0,61278.0,34714.0,0.0,7583.0,2231448.0
3623,Rocky Mountain NP,1985.0,2248854.0,105624.0,15910332.0,57350.0,0.0,0.0,90846.0,67167.0,36241.0,0.0,7180.0,2248854.0
3624,Rocky Mountain NP,1986.0,2408234.0,114888.0,16807872.0,32418.0,0.0,0.0,88950.0,64298.0,35056.0,0.0,8235.0,2408234.0
3625,Rocky Mountain NP,1987.0,2531864.0,133165.0,17652468.0,41413.0,0.0,0.0,91890.0,71895.0,32704.0,0.0,8618.0,2531864.0
3626,Rocky Mountain NP,1988.0,2544211.0,142705.0,17844522.0,72180.0,0.0,0.0,97035.0,74928.0,34413.0,0.0,8562.0,2544211.0
3627,Rocky Mountain NP,1989.0,2502915.0,133747.0,17484714.0,38341.0,0.0,0.0,92267.0,71630.0,32792.0,0.0,8913.0,2502915.0
3628,Rocky Mountain NP,1990.0,2647323.0,153936.0,17978834.0,45529.0,0.0,0.0,93260.0,69068.0,35501.0,0.0,10934.0,2647323.0
3629,Rocky Mountain NP,1991.0,2751781.0,152030.0,19956884.0,36434.0,0.0,0.0,92110.0,72217.0,39172.0,0.0,11892.0,2751781.0
3630,Rocky Mountain NP,1992.0,2788868.0,153875.0,20354184.0,44657.0,0.0,0.0,97754.0,71524.0,42066.0,0.0,14967.0,2788868.0
3631,Rocky Mountain NP,1993.0,2780342.0,170525.0,20184036.0,37293.0,0.0,0.0,91040.0,67802.0,43558.0,0.0,16474.0,2780342.0
3632,Rocky Mountain NP,1994.0,2968450.0,185245.0,21774012.0,27445.0,0.0,0.0,102621.0,72953.0,52061.0,0.0,20072.0,2968450.0
3633,Rocky Mountain NP,1995.0,2878169.0,130278.0,20628816.0,16126.0,0.0,0.0,93503.0,64061.0,38638.0,0.0,13786.0,2878169.0
3634,Rocky Mountain NP,1996.0,2923755.0,192030.0,21254178.0,40911.0,0.0,0.0,105456.0,65292.0,42394.0,0.0,18836.0,2923755.0
3635,Rocky Mountain NP,1997.0,2965354.0,168169.0,21408540.0,39004.0,0.0,0.0,99291.0,66858.0,41420.0,0.0,18457.0,2965354.0
3636,Rocky Mountain NP,1998.0,3035422.0,174655.0,21979988.0,39522.0,0.0,0.0,102738.0,64977.0,46162.0,0.0,21589.0,3035422.0
3637,Rocky Mountain NP,1999.0,3186323.0,179930.0,23104530.0,39944.0,0.0,0.0,97992.0,63567.0,41417.0,0.0,46186.0,3186323.0
3638,Rocky Mountain NP,2000.0,3185392.0,194652.0,22816496.0,41122.0,0.0,0.0,98700.0,64734.0,40528.0,0.0,27547.0,3185392.0
3639,Rocky Mountain NP,2001.0,3139685.0,178624.0,22199886.0,39840.0,0.0,0.0,95055.0,70638.0,41285.0,0.0,3133.0,3139685.0
3640,Rocky Mountain NP,2002.0,2988475.0,149592.0,21232940.0,37516.0,0.0,0.0,93843.0,66909.0,39178.0,0.0,6451.0,2988475.0
3641,Rocky Mountain NP,2003.0,3067256.0,182189.0,21747640.0,40126.0,0.0,0.0,97929.0,73350.0,36012.0,0.0,1716.0,3067256.0
3642,Rocky Mountain NP,2004.0,2781899.0,168747.0,19679258.0,39050.0,0.0,0.0,90603.0,63252.0,23928.0,0.0,8959.0,2781899.0
3643,Rocky Mountain NP,2005.0,2798368.0,182671.0,20047144.0,40163.0,0.0,0.0,96198.0,61623.0,33745.0,0.0,11992.0,2798368.0
3644,Rocky Mountain NP,2006.0,2743676.0,184244.0,19762056.0,40291.0,0.0,0.0,93717.0,64641.0,35227.0,0.0,12665.0,2743676.0
3645,Rocky Mountain NP,2007.0,2895383.0,195491.0,20733804.0,41187.0,0.0,0.0,103278.0,59826.0,36078.0,0.0,10912.0,2895383.0
3646,Rocky Mountain NP,2008.0,2757390.0,172362.0,19805088.0,39337.0,0.0,0.0,90690.0,52302.0,47701.0,0.0,13104.0,2757390.0
3647,Rocky Mountain NP,2009.0,2822325.0,169204.0,19667888.0,39086.0,0.0,0.0,83925.0,45957.0,31912.0,0.0,9077.0,2822325.0
3648,Rocky Mountain NP,2010.0,2955821.0,172626.0,20522156.0,39359.0,0.0,0.0,89514.0,45354.0,33405.0,0.0,5929.0,2955821.0
3649,Rocky Mountain NP,2011.0,3176941.0,168673.0,22273036.0,39045.0,0.0,0.0,101337.0,52944.0,31216.0,0.0,15215.0,3176941.0
3650,Rocky Mountain NP,2012.0,3229617.0,8750.0,21925336.0,26250.0,0.0,0.0,84393.0,39765.0,29558.0,0.0,5511.0,3229617.0
3651,Rocky Mountain NP,2013.0,2991141.0,8750.0,20343288.0,26250.0,0.0,0.0,79782.0,35472.0,29870.0,0.0,4654.0,2991141.0
3652,Rocky Mountain NP,2014.0,3434751.0,8750.0,23933404.0,26250.0,0.0,0.0,112197.0,50808.0,34321.0,0.0,10479.0,3434751.0
3653,Rocky Mountain NP,2015.0,4155916.0,8750.0,28840876.0,26250.0,0.0,0.0,124254.0,60927.0,46301.0,0.0,12604.0,4155916.0
3654,Rocky Mountain NP,2016.0,4517585.0,8750.0,30764140.0,26250.0,0.0,0.0,120981.0,57321.0,45223.0,0.0,5140.0,4517585.0
3655,Rocky Mountain NP,2017.0,4437215.0,8750.0,30464696.0,26250.0,0.0,0.0,124179.0,57627.0,45194.0,0.0,13088.0,4437215.0
3656,Saguaro NP,1920.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
3657,Saguaro NP,1921.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
3658,Saguaro NP,1922.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0
3659,Saguaro NP,1923.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0
3660,Saguaro NP,1924.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
3661,Saguaro NP,1925.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0
3662,Saguaro NP,1926.0,53000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53000.0
3663,Saguaro NP,1927.0,60540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60540.0
3664,Saguaro NP,1928.0,66450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66450.0
3665,Saguaro NP,1929.0,87600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87600.0
3666,Saguaro NP,1930.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0
3667,Saguaro NP,1934.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
3668,Saguaro NP,1935.0,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0
3669,Saguaro NP,1936.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0
3670,Saguaro NP,1937.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0
3671,Saguaro NP,1938.0,20422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20422.0
